Data curenta,GT1030,GTX1050Ti,GTX1650,GTX1650Super,GTX1660,GTX1660Super,GTX1660Ti,NVIDIAQuadro,RTX2060,RTX2060Super,RTX3060,RTX3060Ti,RTX3070,RTX3070Ti,RTX3080,RTX3080Ti,RTX3090,RX550,RX580,RX6600,RX6600XT,RX6700XT,RX6800XT,RX6900XT
2021-10-18,,1395.96,1799.99,,,,,,3799.99,,4717.663333333333,4390.351428571428,,5932.0,,10839.5,13999.494999999999,,,,4032.3333333333335,5199.99,,
2021-10-19,,1395.96,1799.99,,,,,,3799.99,,4483.165,4390.351428571428,,5932.0,,10839.5,13999.494999999999,,,,4032.3333333333335,5199.99,,
2021-10-20,,1397.2849999999999,1699.99,,,,,,3799.99,,4896.331666666666,4404.554444444444,,6155.110000000001,,10839.5,13611.92,,,,4032.3333333333335,5439.99,,
2021-10-21,,1392.545,1699.99,,2754.99,,,,3826.99,,4435.8724999999995,4530.397999999999,5299.99,5932.0,,10839.5,13999.0,,,,4032.3333333333335,5439.99,,
2021-10-22,,1394.6799999999998,1699.99,,2754.99,,,,3199.99,,4436.2474999999995,4491.221111111111,5299.99,5932.0,7999.0,10839.5,15393.5,,,,4149.0,5439.99,,
2021-10-23,,1393.22,1799.99,,2699.99,3100.0,,,3199.99,,4458.125,4625.397999999999,5299.99,,7999.0,11249.0,16522.03,,,,4149.0,5191.5,,
2021-10-24,,1393.51,1799.99,,2699.99,3100.0,,,3199.99,,4457.5,4557.93625,5299.99,,7999.0,11023.5,15499.0,,,,4149.0,5568.03,,
2021-10-25,,1438.02,2580.4,,2699.0,3100.0,,,3199.99,,4557.5,4556.446,5499.99,,7847.54,11023.5,17999.99,,,,4299.0,6232.82,,
2021-10-26,,1438.02,2565.02,,2689.99,3100.0,,,3299.99,,4076.83,4705.05875,5449.99,,7842.74,10710.066666666668,16299.495,,,,3699.0,,,
2021-10-27,,1947.27,1799.99,,2689.99,3100.0,,,3263.5,,4076.83,4769.245,5449.99,6998.99,,10492.066666666668,16073.663333333336,,,,3699.0,,,
2021-10-28,,1648.135,1799.99,,2689.99,3100.0,,,3299.99,,4117.245,4824.424285714286,5352.599999999999,6998.99,,10727.066666666668,15849.495,,,,3699.0,,,
2021-10-29,,1956.55,2481.16,,2689.99,3100.0,,7135.44,3266.135,,4429.09,4674.197999999999,5360.47,,,10743.073333333334,14349.494999999999,,,,3699.0,,,
2021-10-30,,1661.095,2449.78,,2689.99,3100.0,,,3266.965,,4499.64,4638.197999999999,5431.599999999999,6719.99,,11049.0,16433.67,,3263.5,,4518.86,,,
2021-10-31,,1621.0,2449.78,,2689.99,3100.0,,,3257.7299999999996,,4464.4766666666665,4721.87125,5637.745,6998.99,,11049.0,16433.67,,,,4518.86,,,
2021-11-01,,1621.0,2449.78,,2689.99,3100.0,,,3257.7299999999996,,4464.4766666666665,4721.87125,5637.745,6998.99,,11049.0,16433.67,,,,4518.86,,,
2021-11-02,,1621.0,2166.425,,2689.99,3100.0,,,3369.495,,4822.833333333333,4668.137142857143,5637.745,6998.99,,11049.0,15499.0,,,,4518.86,,,
2021-11-03,,1349.0,1792.95,,2698.99,3100.0,,,3269.005,,4301.0675,4746.495,5592.329999999999,,,11049.0,15499.0,,3268.0,,4525.69,,,
2021-11-04,,1699.99,1842.6950000000002,,2689.99,3100.0,,,3414.5150000000003,,4108.1224999999995,4759.396,5432.663333333333,,,11049.0,15165.666666666666,,3263.5,,4524.45,,,
2021-11-05,,1550.25,1843.75,,2689.99,3100.0,,,4381.76,,4119.6224999999995,5079.396,5399.495,6719.0,,10852.25,15249.0,,3263.5,,4530.04,,,
2021-11-06,,1463.2,1843.8600000000001,1999.0,2689.99,3100.0,,,3347.0,,4064.0,4930.58,5580.995,6719.0,,11049.0,17499.333333333332,,,,4530.04,,,
2021-11-07,,1575.815,2038.6100000000001,,2689.99,3100.0,2879.65,,4381.76,,4072.75,4680.415,5632.663333333333,6719.0,,11718.75,18499.5,,,,4530.04,,,
2021-11-09,,1699.99,2036.9850000000001,,2689.99,3100.0,2879.65,,3890.5699999999997,,4291.323333333334,5042.8775000000005,5499.0,6719.0,,11432.333333333334,19999.5,,,,4529.43,,,
2021-11-11,550.46,1662.245,1744.77,,2689.99,3100.0,4009.67,,3399.99,,4185.7075,4950.745,5680.75,6998.99,,12032.333333333334,18499.0,,,,3399.0,,,
2021-11-12,680.99,1446.7,1835.915,,2699.0,3100.0,3484.505,,3237.19,,4276.62,4798.396,5620.166666666667,,,10832.333333333334,16749.0,,,,3399.0,,,
2021-11-13,,1446.7,1835.125,,2689.99,3313.62,,,3237.19,,4217.373333333333,5180.564285714286,5659.25,,,10832.333333333334,16749.0,,,,2999.0,,,7599.99
2021-11-14,529.85,1583.0,2249.0,,3684.87,3310.45,,,3399.99,,4415.403333333333,5137.2,5921.495,,,11165.666666666666,17999.99,,,,3498.99,,,7599.99
2021-11-15,529.85,1583.0,2249.0,,3684.87,3310.45,,,3399.99,,4415.403333333333,5137.2,5921.495,,,11165.666666666666,17999.99,,,,3498.99,,,7599.99
2021-11-16,,1499.0,2499.0,,3669.47,3314.1099999999997,3569.0,,3498.0,,4379.67,5362.453333333334,5921.495,,8319.0,11165.666666666666,17999.99,,,,3499.0,,,7599.99
2021-11-17,,1499.0,2432.99,,3766.08,3326.5,,,3299.99,,4356.606,4936.8675,5898.995,,,10899.0,14999.0,,,,3498.99,,,7599.99
2021-11-18,,1499.0,2432.99,,3766.08,3326.5,,,3299.99,,4356.606,4936.8675,5898.995,,,10899.0,14999.0,,,,3498.99,,,7599.99
2021-11-19,,1499.99,,,3783.5,3326.5,3448.0,,3299.99,,4363.694,4899.66,5608.82,,8899.99,10899.0,17078.31,,,,3498.99,,,8399.0
2021-11-20,,1549.99,,,3806.5,3100.0,,,3399.99,5693.17,4139.0,5255.13,5602.063333333333,,8397.0,10951.406666666668,17078.31,,,3331.5,3565.6633333333334,,,8399.0
2021-11-21,,1549.99,1649.99,,3806.5,3100.0,,,3499.99,5693.17,4660.493333333333,5289.045,5587.8966666666665,,,11599.0,17078.31,,,3307.5,3565.6633333333334,,,8399.0
2021-11-22,,1549.99,1649.99,,3806.5,3100.0,,,3399.99,5620.8,4698.083333333333,5239.594,5602.063333333333,7755.0,,11499.0,17079.0,,,3307.5,3624.245,,,8399.0
2021-11-23,,1549.99,1649.99,,3758.1,3100.0,,,3199.0,,4200.635,5132.993333333333,5581.0233333333335,7755.0,,11499.0,17079.0,,,3307.5,3632.66,,,8399.0
2021-11-24,,1549.99,1649.99,,,3100.0,,,3199.0,,4095.83,5141.897999999999,5715.4575,7755.0,,10899.0,17077.96,,,3355.0,3699.495,,,8499.99
2021-11-25,,1549.99,1649.99,,,3100.0,,,3199.0,,4133.42,5018.598,5579.705,7600.28,,10899.0,17077.96,,,,3632.66,,,8499.99
2021-11-26,,1549.99,1649.99,,,3499.99,,,3199.0,,4179.636,5091.376,5747.586666666667,7600.13,,11499.0,17077.96,,,3330.99,3665.9966666666664,,,8499.99
2021-11-27,,1549.99,1634.99,,,3499.99,,,3199.0,,4454.2339999999995,4924.0,5725.356,,,11049.0,16999.99,,,4473.67,3565.6633333333334,,,8499.99
2021-11-28,,2325.33,1634.99,,,3499.99,,,3498.0,,4391.197999999999,5105.4974999999995,5556.945,,8299.0,11049.0,15999.99,,,4535.55,3599.0,,,8499.99
2021-11-29,,2325.33,1634.99,,,3499.99,,,3498.0,,4391.197999999999,5105.4974999999995,5556.945,,8299.0,11049.0,15999.99,,,4535.55,3599.0,,,8499.99
2021-11-30,,1549.99,1569.99,,2749.99,3499.99,,,3399.99,,4413.427142857143,5013.427142857143,5559.77,,7999.99,11049.0,16449.99,,,,3599.0,,,8499.99
2021-12-01,,1549.99,,,2749.99,3499.99,,,3399.99,,4361.943333333333,5013.427142857143,5559.77,6899.99,7999.99,11049.0,15899.99,,,3299.0,3599.0,,,
2021-12-02,,1549.99,,,2749.99,3499.99,,,3399.99,,4294.9349999999995,5115.776666666667,5229.0325,6499.0,7999.99,11049.0,15899.99,,,3299.0,,,,
2021-12-03,,1549.99,1799.99,,4302.93,3604.5,,,3399.99,,4477.721666666667,5105.37375,5533.843333333333,6499.0,7999.99,11199.0,,,,3299.0,,,,
2021-12-04,,1549.99,1799.99,,4302.93,3604.5,,,3399.99,,4477.721666666667,5105.37375,5533.843333333333,6499.0,7999.99,11199.0,,,,3299.0,,,,
2021-12-05,,1549.99,1999.0,,4288.87,3799.0,3199.99,,3399.99,,3999.0,5463.54,5528.393333333333,6499.0,8299.0,11049.0,16499.99,,,,4038.395,,,9499.99
2021-12-06,,1549.99,1999.0,,4288.87,3799.0,3199.99,,3399.99,,3999.0,5463.54,5528.393333333333,6499.0,8299.0,11049.0,16499.99,,,,4038.395,,,9499.99
2021-12-07,,1549.99,1799.0,2199.0,2999.0,,3199.99,,3399.5,,4163.0,5619.368,5799.0,6899.99,7999.0,11049.0,14750.0,,,,3749.495,,,7999.99
2021-12-08,,1549.99,1799.0,2199.0,2999.0,,3199.99,,3399.5,,4163.0,5619.368,5799.0,6899.99,7999.0,11049.0,14750.0,,,,3749.495,,,7999.99
2021-12-09,,1549.99,1799.0,2499.0,2999.0,3299.99,3199.99,,3399.5,,4268.0,4843.495,6099.495,6599.0,7999.0,12422.11,14750.0,,,,3499.495,5186.99,,7999.99
2021-12-10,,1549.99,1799.0,2499.0,2999.0,,3139.57,,3299.5,,4071.25,4859.197999999999,5765.666666666667,6899.99,8699.0,11199.0,16499.99,,,,3586.995,5186.99,,8299.99
2021-12-11,,1549.99,1799.0,2499.0,2999.0,3299.99,3139.57,,3299.495,,4081.0,5368.038,5765.666666666667,6899.99,8499.99,11199.0,15899.99,,,,3515.9966666666664,5186.99,,8299.99
2021-12-12,,1549.99,1799.0,2499.0,4262.16,3299.99,,,3449.0,,4377.703333333334,5329.375,5799.0,6899.99,8499.99,11199.0,15899.99,,,,3424.495,5186.99,,8299.99
2021-12-13,,1549.99,1799.0,2499.0,4262.16,3299.99,,,3449.0,,4377.703333333334,5329.375,5799.0,6899.99,8499.99,11199.0,15899.99,,,,3424.495,5186.99,,8299.99
2021-12-14,,1549.99,1799.0,2499.0,4252.95,3199.0,,,3449.0,,4231.245,4924.7425,5699.0,6899.99,8699.5,12422.11,16199.494999999999,,,,3424.495,5186.99,,8299.99
2021-12-15,,1799.0,1799.0,2499.0,,3199.0,,,3199.0,,4332.333333333333,4924.7425,5728.33,6899.99,9081.71,13645.22,16199.494999999999,,,,3474.495,5186.99,,8299.99
2021-12-16,,1799.0,1777.1979999999999,,,3199.0,,,3199.0,,4399.0,4936.995,5728.33,6899.99,9081.89,13645.22,16199.494999999999,,,,3474.495,5186.99,,8299.99
2021-12-17,578.53,1799.0,1771.7475,,2799.99,3199.0,,,3199.0,,4299.33,4911.995,5874.0,,,13645.22,16199.494999999999,,,,3149.99,5149.48,,8299.99
2021-12-18,578.53,1799.0,1771.7475,,2799.99,3199.0,,,3199.0,,4299.33,4911.995,5874.0,,,13645.22,16199.494999999999,,,,3149.99,5149.48,,8299.99
2021-12-19,578.53,1399.7,1721.7475,,2799.99,3199.0,,,3224.0,,4349.0,4732.993333333333,5832.993333333333,,,13645.22,16499.0,,,,3149.99,5140.81,,8299.99
2021-12-20,578.53,1399.7,1475.01,,2799.99,3199.0,,,3224.0,,4349.0,4732.993333333333,5832.993333333333,,,13645.22,16499.0,,,,3149.99,5140.81,,8299.99
2021-12-21,560.27,1680.93,1694.495,,2799.99,3199.0,,,3499.0,,4415.165,4899.7425,6166.656666666667,,,9499.0,16249.0,784.36,,,3149.99,5136.97,,
2021-12-22,705.54,2008.0900000000001,1824.0,,2799.99,3199.0,,,3666.4,,4399.33,5455.046,6249.495,,,,15749.0,784.36,,,3399.99,5134.56,,
2021-12-23,624.95,1489.99,1824.0,,2799.99,3522.0,,,3691.94,,4167.81,5334.848,6249.99,,8299.0,13645.22,15499.0,784.36,,,3399.99,5145.14,,
2021-12-24,624.95,1489.99,1824.0,,2799.99,3522.0,,,3691.94,,4167.81,5334.848,6249.99,,8299.0,13645.22,15499.0,784.36,,,3399.99,5145.14,,
2021-12-25,624.95,1489.99,1824.0,,2799.99,3522.0,,,3691.94,,4167.81,5334.848,6249.99,,8299.0,13645.22,15499.0,784.36,,,3399.99,5145.14,,
2021-12-26,624.95,1489.99,1824.0,,2799.99,3522.0,,,3691.94,,4167.81,5334.848,6249.99,,8299.0,13645.22,15499.0,784.36,,,3399.99,5145.14,,
2021-12-27,627.5,2004.685,1689.99,,,3521.0,3199.0,,3599.045,,3998.99,5570.839999999999,6149.495,6799.99,8199.99,12440.66,15249.494999999999,833.89,,,3399.99,5142.74,,
2021-12-28,542.01,2004.685,1619.495,,2199.0,3450.0,3049.0,,,,3998.995,5805.9025,6149.495,6799.99,8299.0,12440.4,15249.494999999999,833.89,,3199.0,3399.99,5156.69,,
2021-12-29,671.995,2034.93,1669.99,,3151.925,3466.0,3049.0,,3499.99,,3999.49,4774.495,6149.495,6999.0,12023.65,13645.22,15249.494999999999,833.89,,,3399.99,5156.69,,
2021-12-30,618.315,1842.39,1674.495,,3501.52,3432.0,3049.0,,3499.99,,3998.99,5151.035,5924.2474999999995,6999.0,8299.0,12454.64,15499.494999999999,833.89,,3199.0,3399.99,5174.49,,
2021-12-31,618.315,1842.39,1674.495,,3501.52,3432.0,3049.0,,3499.99,,3998.99,5151.035,5924.2474999999995,6999.0,8299.0,12454.64,15499.494999999999,833.89,,3199.0,3399.99,5174.49,,
2022-01-01,586.99,1843.8566666666666,1699.6599999999999,,3507.62,3219.0,3049.0,,3499.99,,3999.0,5155.79,5732.333333333333,6999.0,8299.0,12422.16,15499.494999999999,833.89,,3199.0,,5177.86,,
2022-01-02,586.99,1843.8566666666666,1699.6599999999999,,3507.62,3219.0,3049.0,,3499.99,,3999.0,5155.79,5732.333333333333,6999.0,8299.0,12422.16,15499.494999999999,833.89,,3199.0,,5177.86,,
2022-01-03,586.99,1843.8566666666666,1732.993333333333,,3507.62,2999.0,3049.0,,3499.99,,3999.0,5155.79,5736.5,6999.0,8299.0,12422.16,15749.0,833.89,,3199.0,,5199.99,,
2022-01-04,586.99,1846.7,1715.9966666666667,,,3309.685,3049.0,,3499.99,,3999.0,4849.0,5711.5,6999.0,8299.0,12430.54,15999.990000000002,833.89,,3199.0,,5177.86,,7899.0
2022-01-05,586.99,1754.58,1715.9966666666667,,,2999.0,3049.0,,3499.99,,3999.0,6805.46,5874.2474999999995,7017.666666666667,8149.0,13645.22,19672.37,833.89,,,,6299.99,,7899.0
2022-01-06,586.99,1499.0,1949.065,,,2999.0,2924.0,,,,3974.0,6311.935,6249.495,6999.0,10048.970000000001,12432.64,18202.666666666668,1297.48,,3199.0,,5200.94,,7899.0
2022-01-07,586.99,1499.0,2209.675,,,2999.0,3174.0,,,,3917.636,6311.935,5951.995,6999.0,12098.94,12403.77,18202.666666666668,1297.48,,3199.0,,5200.94,,7899.0
2022-01-08,586.99,1499.0,2209.675,,,2999.0,3174.0,,,,3917.636,6311.935,5951.995,6999.0,12098.94,12403.77,18202.666666666668,1297.48,,3199.0,,5200.94,,7899.0
2022-01-09,586.99,1499.0,2209.675,,,2999.0,3174.0,,,,3917.636,6311.935,5951.995,6999.0,12098.94,12403.77,18202.666666666668,1297.48,,3199.0,,5200.94,,7899.0
2022-01-10,586.99,1623.25,2260.7933333333335,,,3296.99,3299.0,,,,4256.142857142857,5895.46,5804.495,6949.0,7999.0,13645.22,24729.89,,,,3649.0,5208.15,,7899.0
2022-01-11,586.99,1499.0,2155.105,,,3297.19,3299.0,,,,4474.0,5942.862499999999,5820.823333333334,7099.0,7999.0,13645.22,24835.81,,,,3649.0,4999.0,,7899.0
2022-01-12,549.0,1549.0,1812.815,,,,,,,,4339.0,5947.577499999999,5936.656666666667,6882.333333333333,7999.0,13645.22,,849.0,,,3649.0,4899.0,,7899.0
2022-01-13,549.0,1499.0,1819.12,,,,,,,,3927.5714285714284,5948.42,5820.823333333334,6882.333333333333,7999.0,11339.9,14999.0,849.0,,3099.0,3649.0,4899.0,,8308.663333333332
2022-01-14,528.59,1545.495,1819.525,,,,,,2999.0,,3946.7475,5949.885,6014.703333333334,6824.0,9028.99,11957.25,14899.99,829.0,,,3649.0,4799.0,,8282.663333333332
2022-01-15,528.59,1545.495,1819.525,,,,,,2999.0,,3946.7475,5949.885,6014.703333333334,6824.0,9028.99,11957.25,14899.99,829.0,,,3649.0,4799.0,,8282.663333333332
2022-01-16,528.59,1545.495,1819.525,,,,,,2999.0,,3946.7475,5949.885,6014.703333333334,6824.0,9028.99,11957.25,14899.99,829.0,,,3649.0,4799.0,,8282.663333333332
2022-01-17,528.59,1599.0,1849.0,,,,,,3399.0,,3946.7475,5799.885,5911.0225,6749.0,9028.99,12149.494999999999,14899.99,829.0,,3099.0,3649.0,4799.0,,8275.0
2022-01-18,528.59,1333.425,2108.355,,,,,,3399.0,,3971.7475,5789.1849999999995,5721.326666666667,6749.0,8943.99,11972.11,14899.99,829.0,,,,4779.0599999999995,7099.0,7899.0
2022-01-19,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-01-20,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-01-21,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-01-22,528.59,1333.425,2108.355,,,,,,3399.0,,3971.7475,5789.1849999999995,5721.326666666667,6749.0,8943.99,11972.11,14899.99,829.0,,,,4779.0599999999995,7099.0,7899.0
2022-01-23,528.59,1333.425,2108.355,,,,,,3399.0,,3971.7475,5789.1849999999995,5721.326666666667,6749.0,8943.99,11972.11,14899.99,829.0,,,,4779.0599999999995,7099.0,7899.0
2022-01-24,528.59,1333.425,2108.355,,,,,,3399.0,,3971.7475,5789.1849999999995,5721.326666666667,6749.0,8943.99,11972.11,14899.99,829.0,,,,4779.0599999999995,7099.0,7899.0
2022-01-25,528.59,1333.425,2108.355,,,,,,3399.0,,3971.7475,5789.1849999999995,5721.326666666667,6749.0,8943.99,11972.11,14899.99,829.0,,,,4779.0599999999995,7099.0,7899.0
2022-01-26,528.59,1333.425,2108.355,,,,,,3399.0,,3971.7475,5789.1849999999995,5721.326666666667,6749.0,8943.99,11972.11,14899.99,829.0,,,,4779.0599999999995,7099.0,7899.0
2022-01-27,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-01-28,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-01-29,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-01-30,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-01-31,,1599.0,1699.0,,,,,,3399.0,,3971.7475,5782.9,5723.326666666667,6749.0,,11576.25,14899.99,829.0,,2999.495,3382.0,4776.11,7099.0,7949.495
2022-02-01,,,,,2403.28,,,,2656.5,,3706.2042857142856,4627.536666666667,5237.833333333333,5911.829999999999,7054.996666666666,,14999.495,,,2899.0,3649.0,4280.5,,
2022-02-02,,,,,2403.28,,,,2656.5,,3706.2042857142856,4627.536666666667,5237.833333333333,5911.829999999999,7054.996666666666,,14999.495,,,2899.0,3649.0,4280.5,,
2022-02-03,,,,,2403.28,,,,2656.5,,3706.2042857142856,4627.536666666667,5237.833333333333,5911.829999999999,7054.996666666666,,14999.495,,,2899.0,3649.0,4280.5,,
2022-02-04,,,,,2403.28,,,,2656.5,,3706.2042857142856,4627.536666666667,5237.833333333333,5911.829999999999,7054.996666666666,,14999.495,,,2899.0,3649.0,4280.5,,
2022-02-05,,,,,2403.28,,,,2656.5,,3706.2042857142856,4627.536666666667,5237.833333333333,5911.829999999999,7054.996666666666,,14999.495,,,2899.0,3649.0,4280.5,,
2022-02-06,,,,,2403.28,,,,2656.5,,3706.2042857142856,4627.536666666667,5237.833333333333,5911.829999999999,7054.996666666666,,14999.495,,,2899.0,3649.0,4280.5,,
2022-02-07,,,,,2403.28,,,,2656.5,,3667.653333333333,4632.993333333333,5237.833333333333,6145.833333333333,7021.663333333333,,14999.495,,,2799.0,3649.0,4280.5,,
2022-02-08,,,,,2403.28,,,,2799.0,,3887.6133333333332,4396.62,5209.166666666667,6164.333333333333,7416.326666666667,,16999.99,,,2799.0,3499.0,4293.5,,
2022-02-09,,,1619.99,,2438.5,,,,2799.0,,3738.653333333333,4331.52,5195.33,5646.166666666667,7353.995,,,,,2663.5,3299.0,4300.0,,
