2021-12-22,3399.99,,873.0,,,,,,,,,,,,3691.94,4999.99,,5399.99,,,,,,,15999.0,,,,,784.36,,,,1699.0,,,,538.08,1489.99,2526.19,,,,,,2799.99,3199.0,,,,,3640.86,,,,4299.99,,6775.27,,,5399.99,,5999.0,,,,,15499.0,,,4399.0,6499.99,,1949.0,,,,,,,4699.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134.56,,,,,,,,,,,,4499.0,
2021-12-23,3399.99,,712.99,,,,,,,,,,,,3691.94,4699.99,,4999.99,,,8299.0,,,,15499.0,,,,,784.36,,,,1699.0,,,,536.91,1489.99,,,,,,,2799.99,3522.0,,,,,,,,,3999.99,,6775.27,,,5499.0,,5999.99,,,,,15499.0,,,,6499.99,,1949.0,,,,,4035.19,,4699.99,,,,,,,,,,,,,,,,,,,,13645.22,,,,,,,,,,,,,,,,,,,,5145.14,,,,,,,,,,,,4468.25,
2021-12-24,3399.99,,712.99,,,,,,,,,,,,3691.94,4699.99,,4999.99,,,8299.0,,,,15499.0,,,,,784.36,,,,1699.0,,,,536.91,1489.99,,,,,,,2799.99,3522.0,,,,,,,,,3999.99,,6775.27,,,5499.0,,5999.99,,,,,15499.0,,,,6499.99,,1949.0,,,,,4035.19,,4699.99,,,,,,,,,,,,,,,,,,,,13645.22,,,,,,,,,,,,,,,,,,,,5145.14,,,,,,,,,,,,4468.25,
2021-12-25,3399.99,,712.99,,,,,,,,,,,,3691.94,4699.99,,4999.99,,,8299.0,,,,15499.0,,,,,784.36,,,,1699.0,,,,536.91,1489.99,,,,,,,2799.99,3522.0,,,,,,,,,3999.99,,6775.27,,,5499.0,,5999.99,,,,,15499.0,,,,6499.99,,1949.0,,,,,4035.19,,4699.99,,,,,,,,,,,,,,,,,,,,13645.22,,,,,,,,,,,,,,,,,,,,5145.14,,,,,,,,,,,,4468.25,
2021-12-26,3399.99,,712.99,,,,,,,,,,,,3691.94,4699.99,,4999.99,,,8299.0,,,,15499.0,,,,,784.36,,,,1699.0,,,,536.91,1489.99,,,,,,,2799.99,3522.0,,,,,,,,,3999.99,,6775.27,,,5499.0,,5999.99,,,,,15499.0,,,,6499.99,,1949.0,,,,,4035.19,,4699.99,,,,,,,,,,,,,,,,,,,,13645.22,,,,,,,,,,,,,,,,,,,,5145.14,,,,,,,,,,,,4468.25,
2021-12-27,3399.99,,712.99,,,,,,,,,,,,3499.99,4849.0,,6956.28,,,8199.99,,,,15999.0,,,,,833.89,,,,1689.99,,,,542.01,1489.99,2519.38,,,,,,,3521.0,3199.0,,,,3698.1,,,,3998.99,,6748.94,,,,4599.99,5799.0,6799.99,,,,14499.99,,,,6499.99,,,,,,,,,4699.99,,,,,,,,,,,,,,,,,,,,12440.66,,,,,,,,,,,,,,,,,,,,5142.74,,,,,,,,,,,,,
2021-12-28,3399.99,,,,,,,,,,2199.0,,,,,4849.0,,6956.28,,,8299.0,,,,15999.0,,,,,833.89,,,,1689.99,,,,542.01,1489.99,2519.38,1549.0,,,,,,3450.0,3049.0,,,,,,,,3998.99,,6718.34,,,,,5799.0,6799.99,,,,14499.99,,,,6499.99,,,,,,,,,4699.99,,,,,,,,,,,,,,,,,,,,12440.4,,,,,,,,,,,,3999.0,,,,,,,,5156.69,,3199.0,,,,,,,,,,,
2021-12-29,3399.99,,740.0,,,,,,,,3503.86,,,,3499.99,4849.0,,,,,12023.65,,,,15999.0,,,,,833.89,,,,1689.99,,,,603.99,1539.0,2530.86,1649.99,,,,,2799.99,3466.0,3049.0,6999.0,,,,,,,3998.99,,,,,,,5799.0,,,,,14499.99,,,,6499.99,,,,,,,,,4699.99,,,,,,,,,,,,,,,,,,,,13645.22,,,,,,,,,,,,3999.99,,,,,,,,5156.69,,,,,,,,,,,,,
2021-12-30,3399.99,,649.64,,,,,,,,3501.52,,,,3499.99,4849.0,,,,,8299.0,,,,15999.0,,,,,833.89,,,,1699.0,,,,586.99,1499.0,2529.17,1649.99,,,,,,3432.0,3049.0,6999.0,,,,,,,3998.99,,,,,,,5799.0,,,,,14999.99,,,,6499.99,,,,,,,,,5453.07,,,,,,,,,,,,,,,,5599.0,,,,12454.64,,,,,,,,,,,,,,,,,,,,5174.49,,3199.0,,,,,,,,,,,
2021-12-31,3399.99,,649.64,,,,,,,,3501.52,,,,3499.99,4849.0,,,,,8299.0,,,,15999.0,,,,,833.89,,,,1699.0,,,,586.99,1499.0,2529.17,1649.99,,,,,,3432.0,3049.0,6999.0,,,,,,,3998.99,,,,,,,5799.0,,,,,14999.99,,,,6499.99,,,,,,,,,5453.07,,,,,,,,,,,,,,,,5599.0,,,,12454.64,,,,,,,,,,,,,,,,,,,,5174.49,,3199.0,,,,,,,,,,,
2022-01-01,,,,,,,,,,,3507.62,,,,3499.99,4849.0,,,,,8299.0,,,,15999.0,,,,,833.89,,,,1699.0,,,,586.99,1499.0,2533.57,1649.99,,1749.99,,,,3439.0,3049.0,6999.0,,,,,,,3999.0,,,,,,,5799.0,,,,,14999.99,,,,,,,,,,,,,5462.58,,,,,,,,,,,,,,,,5599.0,,,,12422.16,,,,,,,,,,,,,,,,,,,,5177.86,,3199.0,,,,,,,,,2999.0,3999.0,
2022-01-02,,,,,,,,,,,3507.62,,,,3499.99,4849.0,,,,,8299.0,,,,15999.0,,,,,833.89,,,,1699.0,,,,586.99,1499.0,2533.57,1649.99,,1749.99,,,,3439.0,3049.0,6999.0,,,,,,,3999.0,,,,,,,5799.0,,,,,14999.99,,,,,,,,,,,,,5462.58,,,,,,,,,,,,,,,,5599.0,,,,12422.16,,,,,,,,,,,,,,,,,,,,5177.86,,3199.0,,,,,,,,,2999.0,3999.0,
2022-01-03,,,,,,,,,,,3507.62,,,,3499.99,4849.0,,,,,8299.0,,,,15999.0,,,,,833.89,,,,1799.0,,,,586.99,1499.0,2533.57,1649.99,,1749.99,,,,,3049.0,6999.0,5749.0,,,,,,3999.0,,,,,,,5799.0,,,,,15499.0,,,,,,,,,,,,,5462.58,,,,,,,,,,,,,,,,5599.0,,,,12422.16,,,,,,,,,,,,,,,,,,,,5199.99,,3199.0,,,,,,,,,2999.0,3999.0,
2022-01-04,,,,,,,,,,,,,,,3499.99,4849.0,,,,,8299.0,,,,16999.99,,,,,833.89,,,,1699.0,,,,586.99,1499.0,2542.1,1649.99,,1799.0,,,,3620.37,3049.0,6999.0,5749.0,,,,,,3999.0,,,,,,,5799.0,,,,,14999.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5499.0,,,,12430.54,,,,,,,,,,,,,,,,,,,,5177.86,,3199.0,,,7899.0,,,,,,2999.0,3999.0,
2022-01-05,,,,,,,,,,,,,,,3499.99,6805.46,,,7055.0,,8299.0,,,,24344.75,,,,,833.89,,,,1699.0,,,,586.99,1499.0,2265.74,1649.99,,1799.0,,,,,3049.0,6999.0,6399.99,,,,,,3999.0,,,,,,,5799.0,,,,,14999.99,,7999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5499.0,,,,13645.22,,,,,,,,,,,,,,,,,,,,6299.99,,,,,7899.0,,,,,,2999.0,3999.0,
2022-01-06,,,,,,,,,,,,,2799.0,,,6879.06,,,,,12098.94,,,,24608.02,,,,,1297.48,,3849.0,,1699.0,,,,586.99,1499.0,,,,2199.13,,,,,3049.0,6999.0,6399.99,,,,,,3999.0,,,5744.81,,,,5799.0,,,,,14999.99,,7999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6999.99,,,,12432.64,,,,,,,,,,,,,,,,,,,,5200.94,,3199.0,,,7899.0,,,,,,2999.0,3999.0,
2022-01-07,,,,,,,,,,,,,3299.0,,,6879.06,,,,,12098.94,,,,24608.02,,,,,1297.48,,4666.18,,1699.0,,,,586.99,1499.0,,,,2720.35,,,,,3049.0,6999.0,6399.99,,,,,,3999.0,,,5744.81,,,,5799.0,,,,,14999.99,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.0,,5809.99,,,,12403.77,,,,,,,,,,,,,,,,,,,,5200.94,,3199.0,,,7899.0,,,,,,2999.0,3899.0,
2022-01-08,,,,,,,,,,,,,3299.0,,,6879.06,,,,,12098.94,,,,24608.02,,,,,1297.48,,4666.18,,1699.0,,,,586.99,1499.0,,,,2720.35,,,,,3049.0,6999.0,6399.99,,,,,,3999.0,,,5744.81,,,,5799.0,,,,,14999.99,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.0,,5809.99,,,,12403.77,,,,,,,,,,,,,,,,,,,,5200.94,,3199.0,,,7899.0,,,,,,2999.0,3899.0,
2022-01-09,,,,,,,,,,,,,3299.0,,,6879.06,,,,,12098.94,,,,24608.02,,,,,1297.48,,4666.18,,1699.0,,,,586.99,1499.0,,,,2720.35,,,,,3049.0,6999.0,6399.99,,,,,,3999.0,,,5744.81,,,,5799.0,,,,,14999.99,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.0,,5809.99,,,,12403.77,,,,,,,,,,,,,,,,,,,,5200.94,,3199.0,,,7899.0,,,,,,2999.0,3899.0,
2022-01-10,,,,,,,,,,,,,3299.0,,,6913.13,,,6899.0,,,,,,24729.89,,,,,,,5999.0,,2409.0,,,,586.99,1499.0,1996.0,,,2674.38,,,,,,6999.0,,,,,,,3999.0,,,5773.26,,,,5799.0,,,,,,,7999.0,,,,,,,,,,,,,,,,,,,,,,4999.99,,,3999.0,,5809.99,,,,13645.22,,,,,,,,,,,1699.0,,,,,,,,,5208.15,,,,,7899.0,,3649.0,,,,3296.99,3899.0,
2022-01-11,,,,,,,,,,,,,3299.0,,,6942.73,,,,,,,,,24835.81,,,,,,,5999.0,,,,,,586.99,1499.0,,,,2611.21,,,,,,6999.0,,,,,,,3999.0,,,6679.73,,,5149.0,5999.99,,,,,,,7999.0,,,,,,,,5652.49,,,,,,,,,,,,,,4999.99,,,3999.0,,5809.99,,7199.0,,13645.22,,,,,4999.0,,,,,,1699.0,,,,,,,,,,,,,,7899.0,,3649.0,,,,3297.19,3899.0,
2022-01-12,,,,1599.0,,,,,,,,,,,,6952.34,,,6899.0,,,,,,,,,,849.0,,,5999.0,,1699.0,,,,549.0,1499.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,6688.98,,,5149.0,5999.99,,,,,,,7999.0,,,,,,,,5999.99,,,,,,,,,,,,,,4999.99,,,3899.0,,5809.99,,6999.0,,13645.22,,,,,4899.0,,,,,,1926.63,,,,,,,,,,,,,,7899.0,,3649.0,,,,,3899.0,
2022-01-13,,,,,,,,,,,,,,,,6997.84,,,6899.0,,,,,,,,,,849.0,,,,,1699.0,,,10299.0,549.0,1499.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,5999.99,,,,,14999.0,,7999.0,,,,,,,,5652.49,,,,,,,,,,,,,,4899.0,,,3899.0,,5809.99,,6999.0,,12380.8,,,,,4899.0,,,,,,1939.24,,,,,,,,9127.99,,,3099.0,,,7899.0,,3649.0,,,,,3899.0,
2022-01-14,,,,,1349.0,,,,,,,,,,,7000.77,,,6899.0,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,528.59,1741.99,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,6299.99,,,,,14899.99,,9028.99,,,,,,,,5649.99,,,,,,,,,,,,2999.0,,4899.0,,,3899.0,,6094.13,,,,13615.5,,,,,4799.0,,,,,,1940.05,,,,,,,,9049.99,,,,,,7899.0,,3649.0,,,,,3889.99,
2022-01-15,,,,,1349.0,,,,,,,,,,,7000.77,,,6899.0,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,528.59,1741.99,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,6299.99,,,,,14899.99,,9028.99,,,,,,,,5649.99,,,,,,,,,,,,2999.0,,4899.0,,,3899.0,,6094.13,,,,13615.5,,,,,4799.0,,,,,,1940.05,,,,,,,,9049.99,,,,,,7899.0,,3649.0,,,,,3889.99,
2022-01-16,,,,,1349.0,,,,,,,,,,,7000.77,,,6899.0,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,528.59,1741.99,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,6299.99,,,,,14899.99,,9028.99,,,,,,,,5649.99,,,,,,,,,,,,2999.0,,4899.0,,,3899.0,,6094.13,,,,13615.5,,,,,4799.0,,,,,,1940.05,,,,,,,,9049.99,,,,,,7899.0,,3649.0,,,,,3889.99,
2022-01-17,,,,,1599.0,,,,,,,,,,,7000.77,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,528.59,,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,6299.99,,,,,14899.99,,9028.99,,,,,,,,5649.99,,,,,,,,,,,,3399.0,,4599.0,,,3899.0,,6095.11,,,,13999.99,,,,,4799.0,,,,,,1999.0,,,5599.0,,,,,9027.0,,,3099.0,,,7899.0,,3649.0,,,,,3889.99,
2022-01-18,,,,,1599.0,,,,,,,,,,,6979.37,,,,,,,,,,,,,829.0,,,,,2217.71,,,10299.0,528.59,1067.85,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,8943.99,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5914.99,,,,13645.22,,,,,4799.0,,,,,,1999.0,,,5599.0,,,,4759.12,,,,,,,7899.0,7099.0,,,,,,3889.99,
2022-01-19,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-01-20,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-01-21,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-01-22,,,,,1599.0,,,,,,,,,,,6979.37,,,,,,,,,,,,,829.0,,,,,2217.71,,,10299.0,528.59,1067.85,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,8943.99,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5914.99,,,,13645.22,,,,,4799.0,,,,,,1999.0,,,5599.0,,,,4759.12,,,,,,,7899.0,7099.0,,,,,,3889.99,
2022-01-23,,,,,1599.0,,,,,,,,,,,6979.37,,,,,,,,,,,,,829.0,,,,,2217.71,,,10299.0,528.59,1067.85,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,8943.99,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5914.99,,,,13645.22,,,,,4799.0,,,,,,1999.0,,,5599.0,,,,4759.12,,,,,,,7899.0,7099.0,,,,,,3889.99,
2022-01-24,,,,,1599.0,,,,,,,,,,,6979.37,,,,,,,,,,,,,829.0,,,,,2217.71,,,10299.0,528.59,1067.85,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,8943.99,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5914.99,,,,13645.22,,,,,4799.0,,,,,,1999.0,,,5599.0,,,,4759.12,,,,,,,7899.0,7099.0,,,,,,3889.99,
2022-01-25,,,,,1599.0,,,,,,,,,,,6979.37,,,,,,,,,,,,,829.0,,,,,2217.71,,,10299.0,528.59,1067.85,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,8943.99,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5914.99,,,,13645.22,,,,,4799.0,,,,,,1999.0,,,5599.0,,,,4759.12,,,,,,,7899.0,7099.0,,,,,,3889.99,
2022-01-26,,,,,1599.0,,,,,,,,,,,6979.37,,,,,,,,,,,,,829.0,,,,,2217.71,,,10299.0,528.59,1067.85,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,8943.99,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5914.99,,,,13645.22,,,,,4799.0,,,,,,1999.0,,,5599.0,,,,4759.12,,,,,,,7899.0,7099.0,,,,,,3889.99,
2022-01-27,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-01-28,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-01-29,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-01-30,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-01-31,,,,,1599.0,,,,,,,,,,,6966.8,,,,,,,,,,,,,829.0,,,,,1699.0,,,10299.0,,1599.0,,,,,,,,,,6749.0,,,,,,,3999.0,,,,,,,,,,,,14899.99,,,,,,,,,,5649.99,,,,,,,,,,,,3399.0,4099.0,4599.0,,,3899.0,,5920.99,,,,12853.5,,,,3382.0,,,,,,,,,,5599.0,,2999.99,,4776.11,,,7999.99,2999.0,,,7899.0,7099.0,,,,,,3889.99,
2022-02-01,,,,,,,,,,,,,,3483.43,2656.5,,,,,,,,,,16999.99,,,3649.0,,,,,,,,,,,,,,,,,,2403.28,,,5589.5,5599.0,,,,3738.5,,3899.0,,,4699.0,5112.0,,,5549.0,6349.0,7999.99,,6316.0,12999.0,,6849.0,,,5796.99,,,,,,,,,,,,,,,,,,,,4071.61,,3799.0,,,,,,,,,,,4280.5,4565.5,,,,,,,,,,,,,,,,2899.0,,,,,,,3570.0,,,3554.5,
2022-02-02,,,,,,,,,,,,,,3483.43,2656.5,,,,,,,,,,16999.99,,,3649.0,,,,,,,,,,,,,,,,,,2403.28,,,5589.5,5599.0,,,,3738.5,,3899.0,,,4699.0,5112.0,,,5549.0,6349.0,7999.99,,6316.0,12999.0,,6849.0,,,5796.99,,,,,,,,,,,,,,,,,,,,4071.61,,3799.0,,,,,,,,,,,4280.5,4565.5,,,,,,,,,,,,,,,,2899.0,,,,,,,3570.0,,,3554.5,
2022-02-03,,,,,,,,,,,,,,3483.43,2656.5,,,,,,,,,,16999.99,,,3649.0,,,,,,,,,,,,,,,,,,2403.28,,,5589.5,5599.0,,,,3738.5,,3899.0,,,4699.0,5112.0,,,5549.0,6349.0,7999.99,,6316.0,12999.0,,6849.0,,,5796.99,,,,,,,,,,,,,,,,,,,,4071.61,,3799.0,,,,,,,,,,,4280.5,4565.5,,,,,,,,,,,,,,,,2899.0,,,,,,,3570.0,,,3554.5,
2022-02-04,,,,,,,,,,,,,,3483.43,2656.5,,,,,,,,,,16999.99,,,3649.0,,,,,,,,,,,,,,,,,,2403.28,,,5589.5,5599.0,,,,3738.5,,3899.0,,,4699.0,5112.0,,,5549.0,6349.0,7999.99,,6316.0,12999.0,,6849.0,,,5796.99,,,,,,,,,,,,,,,,,,,,4071.61,,3799.0,,,,,,,,,,,4280.5,4565.5,,,,,,,,,,,,,,,,2899.0,,,,,,,3570.0,,,3554.5,
2022-02-05,,,,,,,,,,,,,,3483.43,2656.5,,,,,,,,,,16999.99,,,3649.0,,,,,,,,,,,,,,,,,,2403.28,,,5589.5,5599.0,,,,3738.5,,3899.0,,,4699.0,5112.0,,,5549.0,6349.0,7999.99,,6316.0,12999.0,,6849.0,,,5796.99,,,,,,,,,,,,,,,,,,,,4071.61,,3799.0,,,,,,,,,,,4280.5,4565.5,,,,,,,,,,,,,,,,2899.0,,,,,,,3570.0,,,3554.5,
2022-02-06,,,,,,,,,,,,,,3483.43,2656.5,,,,,,,,,,16999.99,,,3649.0,,,,,,,,,,,,,,,,,,2403.28,,,5589.5,5599.0,,,,3738.5,,3899.0,,,4699.0,5112.0,,,5549.0,6349.0,7999.99,,6316.0,12999.0,,6849.0,,,5796.99,,,,,,,,,,,,,,,,,,,,4071.61,,3799.0,,,,,,,,,,,4280.5,4565.5,,,,,,,,,,,,,,,,2899.0,,,,,,,3570.0,,,3554.5,
2022-02-07,,,,,,,,,,,,,,3483.43,2656.5,,,,,,,,,,16999.99,,,3649.0,,,,,,,,,,,,,,,,,,2403.28,,,5589.5,5599.0,,,,3699.99,,3899.0,,,4699.0,4899.99,,,5549.0,6349.0,7899.99,,6316.0,12999.0,,6849.0,,,6499.0,,,,,,,,,,,,,,,,,,,,4299.99,,3799.0,,,,,,,,,,,4280.5,4565.5,,,,,,,,,,,,,,,,2799.0,,,,,,,3570.0,,,3554.5,
2022-02-08,,,,,,,,,,,,,,,2799.0,,,,,,,,,,16999.99,,,3499.0,,,,,,,,,,,,,,,,,,2403.28,,,5645.0,5499.0,,,,3699.99,3668.0,,5053.2,,4699.0,,4426.99,,5549.0,6349.0,7899.99,,7499.99,,,6849.0,,,6499.0,,,,,,,,,,,,,,,,,,,,4299.99,,3799.0,,,,,,,,,,,4293.5,4579.5,,,,,,,,,,,,,,,,2799.0,,,,,,,3605.5,4160.5,,3499.99,
2022-02-09,,,,,,,,,,,,,,,2799.0,,,,,,,,,,,,2685.0,,,,,,,,,,,,,,,,1619.99,,,2438.5,,,5373.5,5499.0,,,,3069.0,3599.99,,5053.2,,4492.25,,4390.34,,5499.99,5866.0,,,7499.99,,,7208.0,,,5699.0,,,,,,,,,,,,,,,,,,,,4298.99,,3799.0,,,,,,,,,,,4300.0,4587.0,,,,,,,,,,,,,,,,2642.0,,,,,3299.0,,3605.5,4144.5,,3305.23,
